road_id,crime_freq
3793,0.6774193548387096
3793,0.45161290322580644
3793,0.3448275862068966
3793,0.3870967741935484
3793,0.43333333333333335
3793,0.41935483870967744
3834,0.03225806451612903
3793,0.6
3793,0.8709677419354839
3793,0.8064516129032258
3793,1.0
3793,0.7741935483870968
3793,0.4
3793,0.45161290322580644
3793,0.5483870967741935
3793,0.5714285714285714
3793,0.5161290322580645
3834,0.1
3793,0.5666666666666667
3793,0.25806451612903225
3793,0.6666666666666666
3793,0.25806451612903225
3793,0.3870967741935484
3827,0.03225806451612903
3827,0.03333333333333333
3827,0.06451612903225806
3827,0.3225806451612903
3827,0.0967741935483871
3827,0.2
3827,0.16129032258064516
3827,0.13333333333333333
3827,0.12903225806451613
3827,0.1935483870967742
3827,0.20689655172413793
3827,0.25806451612903225
3827,0.23333333333333334
3827,0.3548387096774194
3834,0.06451612903225806
3827,0.13333333333333333
3827,0.1935483870967742
3827,0.3225806451612903
3827,0.16666666666666666
3827,0.06451612903225806
3827,0.23333333333333334
3827,0.1935483870967742
3827,0.0967741935483871
3827,0.25
3827,0.06451612903225806
3827,0.13333333333333333
3834,0.03225806451612903
3827,0.0967741935483871
3827,0.13333333333333333
3827,0.06451612903225806
3827,0.3548387096774194
3834,0.03225806451612903
3834,0.03225806451612903
3834,0.03333333333333333
3834,0.06451612903225806
3834,0.06451612903225806
3834,0.03225806451612903
3834,0.06451612903225806
3844,0.22580645161290322
3844,0.03571428571428571
3844,0.12903225806451613
3844,0.1
3844,0.03225806451612903
3844,0.06451612903225806
3844,0.2
3844,0.03225806451612903
3844,0.10344827586206896
3844,0.03225806451612903
3844,0.03333333333333333
3844,0.03225806451612903
3844,0.03333333333333333
3844,0.03225806451612903
3844,0.06451612903225806
3844,0.12903225806451613
3844,0.1
3844,0.03225806451612903
3844,0.03225806451612903
3916,0.03225806451612903
3916,0.03225806451612903
3916,0.03225806451612903
3916,0.12903225806451613
3916,0.36666666666666664
3916,0.034482758620689655
3916,0.03225806451612903
3916,0.03333333333333333
3916,0.06451612903225806
3916,0.06666666666666667
3916,0.03225806451612903
3916,0.03333333333333333
3927,0.03225806451612903
3927,0.03333333333333333
3927,0.03333333333333333
3927,0.03225806451612903
3927,0.03225806451612903
3927,0.1
3927,0.06451612903225806
3927,0.1
3927,0.0967741935483871
3927,0.0967741935483871
3927,0.03333333333333333
3927,0.0967741935483871
3927,0.03571428571428571
3927,0.03333333333333333
3927,0.12903225806451613
4003,0.16129032258064516
3927,0.1
3980,0.03225806451612903
3980,0.03225806451612903
3980,0.03571428571428571
3980,0.03333333333333333
3980,0.03225806451612903
3980,0.06666666666666667
3980,0.03225806451612903
3980,0.03225806451612903
4003,0.10714285714285714
3980,0.03333333333333333
3980,0.03225806451612903
3980,0.03333333333333333
3980,0.03225806451612903
3980,0.03571428571428571
3980,0.06451612903225806
3980,0.03333333333333333
3980,0.03225806451612903
4003,0.06451612903225806
3997,0.0967741935483871
3997,0.06451612903225806
3997,0.03333333333333333
3997,0.03333333333333333
3997,0.03225806451612903
3997,0.0967741935483871
3997,0.03333333333333333
4003,0.1
3997,0.03225806451612903
3997,0.03333333333333333
3997,0.03225806451612903
3997,0.03333333333333333
3997,0.06666666666666667
3997,0.03333333333333333
4003,0.03225806451612903
4003,0.12903225806451613
4003,0.03333333333333333
4003,0.12903225806451613
4003,0.03225806451612903
4003,0.3333333333333333
4003,0.0967741935483871
4003,0.1
4003,0.0967741935483871
4003,0.0967741935483871
4003,0.10344827586206896
4003,0.06451612903225806
4003,0.03333333333333333
4003,0.0967741935483871
4003,0.2
4003,0.06451612903225806
4003,0.0967741935483871
4003,0.03333333333333333
4003,0.03225806451612903
4003,0.03333333333333333
4003,0.06451612903225806
4003,0.03225806451612903
4003,0.07142857142857142
4003,0.03333333333333333
4003,0.03225806451612903
4003,0.1
4003,0.0967741935483871
4003,0.0967741935483871
4033,0.03225806451612903
4033,0.03225806451612903
4033,0.06666666666666667
4033,0.12903225806451613
4033,0.03225806451612903
4033,0.03333333333333333
4033,0.03333333333333333
4033,0.06666666666666667
4033,0.06666666666666667
4033,0.06451612903225806
4033,0.03225806451612903
4033,0.03333333333333333
4033,0.03225806451612903
4184,0.03225806451612903
4184,0.03333333333333333
4184,0.03333333333333333
4184,0.03225806451612903
4184,0.03225806451612903
4239,0.06451612903225806
4239,0.16129032258064516
4239,0.14285714285714285
4239,0.25806451612903225
4239,0.06666666666666667
4239,0.1935483870967742
4239,0.1
4239,0.0967741935483871
4239,0.03225806451612903
4239,0.1
4239,0.03225806451612903
4239,0.2
4239,0.0967741935483871
4239,0.06451612903225806
4239,0.10344827586206896
4239,0.12903225806451613
4239,0.06451612903225806
4239,0.06451612903225806
4239,0.03333333333333333
4239,0.06451612903225806
4239,0.16666666666666666
4239,0.1935483870967742
4239,0.03571428571428571
4239,0.06666666666666667
4239,0.0967741935483871
4239,0.03333333333333333
4239,0.03225806451612903
4239,0.03225806451612903
4260,0.12903225806451613
4260,0.03571428571428571
